Channel Title,Channel Username,ID,Message,Date,Media Path
NEVA COMPUTER®,@nevacomputer,8664,"Super Saturday sale 
Don’t miss it

1. Hp Elitebook G3
Core i5 6th gen
Storage 512GB ssd 
Ram 8GB DDR4 
Inch 14 PRICE 26500 birr✅

2. HP ELITEBOOK G3
CORE I7 6TH GEN 2.81GHZ
STORAGE 512GB SSD
RAM 8GB
INCH 14
Price 31000 birr✅

4.HP NOTE BOOK 
RYZEN 5 7000 serious 
STORAGE 512GB SSD 
RAM 8GB
INCH 15.6”
PRICE 58000 birr✅

5.HP ELITEBOOK G5
CORE I5 8TH GEN touch screen 
STORAGE 512GB SSD
RAM 16GB DDR4 
INCH 14 
PRICE 37500  BIRR✅

6.HP ELITEBOOK G5
CORE I7 8TH GEN
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14
PRICE 41700 BIRR✅

7.HP ELITEBOOK G5
CORE I7 8TH GEN
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 15.6
PRICE 46500 BIRR✅

8.Lenovo yoga x360 touch
CORE I5 8TH GEN
STORAGE 512GB SSD
RAM  16GB DDR4
INCH 14
PRICE 39500 BIRR✅

9.asus vivobook 
Core i7 11th generation 
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 15.6”
PRICE 62000 birr

10.msi 
CORE I5 10th gen 
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14 ultra slim 
PRICE 52000 birr

11.hp elite book 
CORE I7 7TH GEN
STORAGE 512GB SSD
RAM 8GB DDR4
INCH 15.6”
PRICE 37000 BIRR✅

12.LENOVO YOGA 
CORE I5 7th GEN
STORAGE 512GB SSD
RAM 8GB DDR4
INCH 13.3” CONVERTIBLE TOUCH 🖊️SCREEN 
PRICE 31500 BIRR✅

13.LENOVO YOGA X1 CARBON 
CORE I5 8TH GEN
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14 CONVERTIBLE TOUCH SCREEN WITH 🖊️ 
PRICE 44500 BIRR✅

14.LENOVO YOGA 
CORE I5 6TH GEN
STORAGE 256 GB SSD
RAM 8GB DDR4
INCH 14 CONVERTIBLE TOUCH SCREEN WITH 🖊️
PRICE 28500 BIRR✅

15.CORE I7 8TH GEN
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14
PRICE 41700 BIRR✅

16.HP NOTEBOOK 
RYZEN 3 3000 SERIOUS
STORAGE 512GB SSD
RAM 8GB DDR4
INCH 15.6” 
PRICE 34500BIRR✅

17.HP PAVILION X360 touch 
Core i5 11th generation 
STORAGE 512GB SSD
RAM 16GB DDR4
INCH 14 
PRICE 64500 BIRR✅

18.HP PAVILION AERO 
RYZEN 5 5000 (11TH GEN)
STORAGE 512GB SSD
RAM 8GB DDR4
INCH 14
PRICE 57500 BIRR✅

19.DELL latitude 
CORE I5 12th gen 
STORAGE 512GB SSD
RAM 16GB DDR4 
INCH 14
PRICE 55000 birr

20. Dell latitude 
CORE I5 13th gen 
STORAGE 512
RAM 16GB DDR4
INCH 14
PRICE 69500 

🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤",2024-08-31 04:22:32+00:00,
NEVA COMPUTER®,@nevacomputer,8663,[No Text],2024-08-29 06:07:16+00:00,photos\@nevacomputer_8663.jpg
NEVA COMPUTER®,@nevacomputer,8662,"#NEVACOMPUTER
#ለተማሪቅናሽ

🅑︎🅡︎🅐︎🅝︎🅓︎ : HP Elitebook G3
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6” FHD
✨🅒︎🅟︎🅤︎: CORE I7 7th generation 
✨🅡︎🅐︎🅜︎:8GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD
✨🅖︎raphics: INTEL UHD 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: OPEN BOX 
Price  37000 birr 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-29 06:07:16+00:00,photos\@nevacomputer_8662.jpg
NEVA COMPUTER®,@nevacomputer,8661,[No Text],2024-08-29 06:07:16+00:00,photos\@nevacomputer_8661.jpg
NEVA COMPUTER®,@nevacomputer,8660,[No Text],2024-08-29 06:01:32+00:00,photos\@nevacomputer_8660.jpg
NEVA COMPUTER®,@nevacomputer,8659,[No Text],2024-08-29 06:01:32+00:00,photos\@nevacomputer_8659.jpg
NEVA COMPUTER®,@nevacomputer,8658,[No Text],2024-08-29 06:01:32+00:00,photos\@nevacomputer_8658.jpg
NEVA COMPUTER®,@nevacomputer,8657,[No Text],2024-08-29 06:01:32+00:00,photos\@nevacomputer_8657.jpg
NEVA COMPUTER®,@nevacomputer,8656,"#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : DELL 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” FULL HD 
✨🅒︎🅟︎🅤︎: CORE I5 13th generation (10 core and 12 logical processor) 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 10HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  72000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-29 06:01:32+00:00,photos\@nevacomputer_8656.jpg
NEVA COMPUTER®,@nevacomputer,8655,[No Text],2024-08-29 06:00:21+00:00,photos\@nevacomputer_8655.jpg
NEVA COMPUTER®,@nevacomputer,8654,"Very portable and can do multi-task

#HP ELITEBOOK 1040 G6
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ELITEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” convertable touch screen full HD
✨🅒︎🅟︎🅤︎: CORE I7 8th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price  52000 birr 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-29 06:00:21+00:00,photos\@nevacomputer_8654.jpg
NEVA COMPUTER®,@nevacomputer,8653,[No Text],2024-08-29 06:00:21+00:00,photos\@nevacomputer_8653.jpg
NEVA COMPUTER®,@nevacomputer,8652,[No Text],2024-08-29 06:00:21+00:00,photos\@nevacomputer_8652.jpg
NEVA COMPUTER®,@nevacomputer,8651,[No Text],2024-08-29 05:59:20+00:00,photos\@nevacomputer_8651.jpg
NEVA COMPUTER®,@nevacomputer,8650,"from #Nevacomputer 
#business laptop 
Another one

🅑︎🅡︎🅐︎🅝︎🅓︎ : Hp dragonfly 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 13.3 ” ultra slim  crystal display 1080 resolution 
✨🅒︎🅟︎🅤︎: 𝗶𝗻𝘁𝗲𝗹®𝗰𝗼𝗿𝗲 𝗶7 11th generation  
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎🅔︎: 512GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: intel hd 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 10 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 8HR🙈
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: brand new
Price  82000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎""",2024-08-29 05:59:20+00:00,photos\@nevacomputer_8650.jpg
NEVA COMPUTER®,@nevacomputer,8649,[No Text],2024-08-29 05:59:20+00:00,photos\@nevacomputer_8649.jpg
NEVA COMPUTER®,@nevacomputer,8648,[No Text],2024-08-29 05:58:00+00:00,photos\@nevacomputer_8648.jpg
NEVA COMPUTER®,@nevacomputer,8647,[No Text],2024-08-29 05:58:00+00:00,photos\@nevacomputer_8647.jpg
NEVA COMPUTER®,@nevacomputer,8646,[No Text],2024-08-29 05:58:00+00:00,photos\@nevacomputer_8646.jpg
NEVA COMPUTER®,@nevacomputer,8645,"🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤

#13th generation  high end business laptop ✔️
#presidential offer   
#USA STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ENVY X360     
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 13.3” 1080 full hd screen 
✨🅒︎🅟︎🅤︎: CORE I7 13th gen❤️  
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 1TB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE GRAPHICS CARD 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 8HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: BRAND NEW  
Price 116000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",2024-08-29 05:58:00+00:00,photos\@nevacomputer_8645.jpg
NEVA COMPUTER®,@nevacomputer,8644,[No Text],2024-08-29 05:56:37+00:00,photos\@nevacomputer_8644.jpg
NEVA COMPUTER®,@nevacomputer,8643,[No Text],2024-08-29 05:56:37+00:00,photos\@nevacomputer_8643.jpg
NEVA COMPUTER®,@nevacomputer,8642,"#HP PAVILION
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP PAVILION X360 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” FHD TOUCH SCREEN CONVERTIBLE 
✨🅒︎🅟︎🅤︎: CORE I5 11th GEN 💪🏽
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: INTEL IRIS XE GRAPHICS 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new 
Price  63500 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-29 05:56:37+00:00,photos\@nevacomputer_8642.jpg
NEVA COMPUTER®,@nevacomputer,8641,[No Text],2024-08-29 05:56:37+00:00,photos\@nevacomputer_8641.jpg
NEVA COMPUTER®,@nevacomputer,8640,[No Text],2024-08-29 05:55:01+00:00,photos\@nevacomputer_8640.jpg
NEVA COMPUTER®,@nevacomputer,8639,[No Text],2024-08-29 05:55:01+00:00,photos\@nevacomputer_8639.jpg
NEVA COMPUTER®,@nevacomputer,8638,[No Text],2024-08-29 05:55:01+00:00,photos\@nevacomputer_8638.jpg
NEVA COMPUTER®,@nevacomputer,8637,"NEW ARRIVAL GAMING LAPTOP

✨ DELL G15

✨ 15.6"" FHD Display
1920 x 1080 resolution showcases your games and HD movies with impressive color and clarity. Antireflective finish reduces eyestrain and widens the field of view.
✨ AMD Ryzen 7 5800H
Imagine, design and create without boundaries. 
The powerful AMD Ryzen tm 7 processor features machine intelligence that anticipates your needs. Discover true responsiveness with 8 cores and 16 threads for ultimate performance.
✨ 16GB system memory for advanced multitasking
✨ 512GB solid state drive (SSD)
👌NVIDIA GeForce RTX 3050 Ti graphics
Backed by 4GB GDDR6 dedicated video memory for a fast, advanced GPU to fuel your games.

Price  
🅘𝙣𝙗𝙤𝙭 📩 @rasneva
☎️ call:
✨0912759900
✨0920153333
🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ",2024-08-29 05:55:01+00:00,photos\@nevacomputer_8637.jpg
NEVA COMPUTER®,@nevacomputer,8636,"DONT MISS IT 🔥

#GAMINGLAPTOP
🅑︎🅡︎🅐︎🅝︎🅓︎ : DELL G3
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6” FHD
✨🅒︎🅟︎🅤︎: CORE I7 10th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: 6GB RTX 2060  
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 4hr
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-29 05:53:41+00:00,photos\@nevacomputer_8636.jpg
NEVA COMPUTER®,@nevacomputer,8635,[No Text],2024-08-29 05:53:40+00:00,photos\@nevacomputer_8635.jpg
NEVA COMPUTER®,@nevacomputer,8634,[No Text],2024-08-29 05:53:40+00:00,photos\@nevacomputer_8634.jpg
NEVA COMPUTER®,@nevacomputer,8633,[No Text],2024-08-28 21:51:24+00:00,photos\@nevacomputer_8633.jpg
NEVA COMPUTER®,@nevacomputer,8632,[No Text],2024-08-28 21:51:24+00:00,photos\@nevacomputer_8632.jpg
NEVA COMPUTER®,@nevacomputer,8631,"#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP VICTUS 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 16” FHD
✨🅒︎🅟︎🅤︎: RYZEN 7 6000 SERIOUS 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥5
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎:RTX 3050 4GB 
✨🅞︎🅢︎:window 11pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎:6HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  105000 birr 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-28 21:51:24+00:00,photos\@nevacomputer_8631.jpg
NEVA COMPUTER®,@nevacomputer,8630,[No Text],2024-08-28 21:48:27+00:00,photos\@nevacomputer_8630.jpg
NEVA COMPUTER®,@nevacomputer,8629,[No Text],2024-08-28 21:48:27+00:00,photos\@nevacomputer_8629.jpg
NEVA COMPUTER®,@nevacomputer,8628,"#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : ASUS VIVOBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6” FHD 
✨🅒︎🅟︎🅤︎: CORE I7 11th generation
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥5
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 11pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 8HR  
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  63000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-28 21:48:27+00:00,photos\@nevacomputer_8628.jpg
NEVA COMPUTER®,@nevacomputer,8627,DISCOUNT WITH NEVA AS ALWAYS. COME AND TAKE YOURS ❤️,2024-08-23 06:28:16+00:00,photos\@nevacomputer_8627.jpg
NEVA COMPUTER®,@nevacomputer,8626,"#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ENVY X360  
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6” x360 touch 4K Screen 
✨🅒︎🅟︎🅤︎: CORE I7 13th generation
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥5
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 1TB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 11pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 15HR video play back 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  120k
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-23 06:25:45+00:00,photos\@nevacomputer_8626.jpg
NEVA COMPUTER®,@nevacomputer,8625,[No Text],2024-08-23 06:25:45+00:00,photos\@nevacomputer_8625.jpg
NEVA COMPUTER®,@nevacomputer,8624,[No Text],2024-08-23 06:25:45+00:00,photos\@nevacomputer_8624.jpg
NEVA COMPUTER®,@nevacomputer,8623,[No Text],2024-08-23 06:24:03+00:00,photos\@nevacomputer_8623.jpg
NEVA COMPUTER®,@nevacomputer,8622,[No Text],2024-08-23 06:24:03+00:00,photos\@nevacomputer_8622.jpg
NEVA COMPUTER®,@nevacomputer,8621,[No Text],2024-08-23 06:24:03+00:00,photos\@nevacomputer_8621.jpg
NEVA COMPUTER®,@nevacomputer,8620,[No Text],2024-08-23 06:24:03+00:00,photos\@nevacomputer_8620.jpg
NEVA COMPUTER®,@nevacomputer,8619,"#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP SPECTER
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6” x360 touch 4K Screen 
✨🅒︎🅟︎🅤︎: CORE I7 13th generation
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥5
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 11pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 15HR video play back 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  135k
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-23 06:24:02+00:00,photos\@nevacomputer_8619.jpg
NEVA COMPUTER®,@nevacomputer,8618,[No Text],2024-08-22 15:21:55+00:00,photos\@nevacomputer_8618.jpg
NEVA COMPUTER®,@nevacomputer,8617,[No Text],2024-08-22 15:21:55+00:00,photos\@nevacomputer_8617.jpg
NEVA COMPUTER®,@nevacomputer,8616,"#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : DELL 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” FULL HD 
✨🅒︎🅟︎🅤︎: CORE I5 12th generation (10 core and 12 logical processor) 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 256 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 10HR video play back 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-22 15:21:55+00:00,photos\@nevacomputer_8616.jpg
NEVA COMPUTER®,@nevacomputer,8615,[No Text],2024-08-22 15:21:55+00:00,photos\@nevacomputer_8615.jpg
NEVA COMPUTER®,@nevacomputer,8614,"#GAMING LAPTOP✔️
#student offer 
🗯️
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP OMEN 016 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 16” QHD 165HZ 
 ✨🅒︎🅟︎🅤︎: CORE I9-13900HX( 24 core & 32 logical processor 
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥5
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 1TB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: 8GB RTX 4060 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro  
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 4HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: BRAND NEW  
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-22 14:52:41+00:00,photos\@nevacomputer_8614.jpg
NEVA COMPUTER®,@nevacomputer,8613,[No Text],2024-08-22 14:52:41+00:00,photos\@nevacomputer_8613.jpg
